"estado","nivel","producto","unidades","beneficio_total"
"REVISAR","BAJA","Camiseta de gym","3","33€"
"REVISAR","BAJA","Espinilleras","2","24€"
"REVISAR","BAJA","Microfono para comentarista","2","80€"
"REVISAR","BAJA","Pantalon corto","2","60€"
"REVISAR","BAJA","Espinilleras","2","24€"
"REVISAR","MEDIA","Espinilleras","2","24€"
"RENTABLE","BAJA","Botas Nike Mercurial","1","271€"
"RENTABLE","BAJA","Mando play 5","5","275€"
"REVISAR","BAJA","Camisetas del Cádiz","2","96€"
"REVISAR","MEDIA","Pack de conos","3","51€"
"RENTABLE","BAJA","Botas Nike Mercurial","1","271€"
"REVISAR","BAJA","Espinilleras","2","24€"
"RENTABLE","BAJA","Codigos FIFAPOINTS","4","392€"
"REVISAR","BAJA","Sujetador deportivo","2","32€"
"REVISAR","BAJA","Guantes Portero","2","50€"
"REVISAR","BAJA","Sudadera Cadiz CF","1","37€"
"REVISAR","BAJA","Pantalon corto","1","30€"
"REVISAR","BAJA","Pantalon corto","2","60€"
"REVISAR","BAJA","Pack de conos","2","34€"
"REVISAR","MEDIA","Pack completo entrenamiento","1","65€"
"RENTABLE","BAJA","PlayStation 5","4","1.600€"
"RENTABLE","BAJA","Mando play 5","2","110€"
"REVISAR","BAJA","Sujetador deportivo","4","64€"
"RENTABLE","BAJA","Gps deportivo","1","180€"
"REVISAR","BAJA","Balón futbol","3","90€"
"REVISAR","MEDIA","Sudadera Liverpool","4","32€"
"RENTABLE","BAJA","PlayStation 5","1","400€"
"REVISAR","BAJA","Sudadera Barcelona","2","78€"
"RENTABLE","MEDIA","Guantes de fútbol","2","140€"
"RENTABLE","ALTA","Botas Nike Mercurial","1","280€"
"RENTABLE","BAJA","Iphone 17","1","700€"
"REVISAR","BAJA","Pack de conos","2","34€"
"RENTABLE","BAJA","Bicicleta éstatica","1","170€"
"RENTABLE","MEDIA","Gps deportivo","1","180€"
"RENTABLE","MEDIA","Botas F50","2","360€"
"RENTABLE","BAJA","PlayStation 5","1","400€"
"RENTABLE","MEDIA","Gps deportivo","1","180€"
"RENTABLE","BAJA","Botas Nike Zoom Vapor","2","470€"
"REVISAR","BAJA","Red de balones","2","34€"
"RENTABLE","BAJA","Mando PS5","2","124€"
